location_state,location_city,count
Ohio,Cleveland,13841
Illinois,Chicago,294
Pennsylvania,Philadelphia,278
Pennsylvania,Pittsburgh,238
Ohio,Cincinnati,227
Kentucky,Louisville,189
Michigan,Detroit,172
Ohio,Dayton,170
Kentucky,Lexington,166
Indiana,Indianapolis,163
Wisconsin,Milwaukee,147
Ohio,Columbus,144
Illinois,Springfield,127
Indiana,"Fort Wayne",120
Wisconsin,Madison,115
Illinois,Peoria,114
Ohio,Toledo,108
Ohio,Akron,105
Indiana,Evansville,101
Pennsylvania,Erie,95
Michigan,Lansing,87
Pennsylvania,Harrisburg,77
Michigan,"Grand Rapids",77
Ohio,Canton,74
Indiana,"South Bend",54
Michigan,Flint,48
Pennsylvania,"Wilkes Barre",42
Ohio,Youngstown,38
Michigan,Kalamazoo,36
Illinois,Rockford,33
Pennsylvania,Lancaster,31
Pennsylvania,Scranton,30
Pennsylvania,Reading,28
Wisconsin,"Green Bay",27
Indiana,"Terre Haute",25
Illinois,"Carol Stream",24
Indiana,Gary,22
Ohio,Warren,21
Michigan,Farmington,20
Indiana,Anderson,20
Michigan,Saginaw,20
Michigan,Southfield,19
Ohio,Mansfield,18
Illinois,Aurora,18
Pennsylvania,Levittown,18
Pennsylvania,Allentown,18
Pennsylvania,"New Castle",18
Illinois,Schaumburg,17
Illinois,Palatine,16
Illinois,"East Saint Louis",16
Michigan,Muskegon,16
Wisconsin,Appleton,16
Wisconsin,Racine,16
Ohio,Lima,15
Indiana,Bloomington,15
Pennsylvania,Bethlehem,15
Michigan,"Ann Arbor",15
Indiana,Muncie,14
Ohio,Springfield,14
Indiana,Crawfordsville,14
Indiana,Lafayette,14
Michigan,"Battle Creek",13
Illinois,Champaign,13
Ohio,Hamilton,13
Illinois,Evanston,12
Michigan,Dearborn,12
Michigan,Midland,12
Pennsylvania,"Valley Forge",12
Illinois,Naperville,12
Illinois,Joliet,12
Kentucky,London,12
Michigan,Warren,12
Pennsylvania,York,11
Illinois,Decatur,11
Illinois,Bloomington,11
Pennsylvania,"Mc Keesport",10
Indiana,Jeffersonville,10
Michigan,Troy,10
Pennsylvania,Johnstown,9
Kentucky,Frankfort,8
